symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,r_multiple,outcome,signal_id,entry_notional_usd,risk_to_stop_usd
QQQ,MeanReversion_D1,2025-09-17T00:00:00-04:00,2025-09-18T00:00:00-04:00,594.92,584.41,615.94,2025-09-24T00:00:00-04:00,596.0,time stop win,0.1028,win,QQQ_MeanReversion_D1_79,148.73,2.6274999999999977
QQQ,MeanReversion_D1,2025-09-25T00:00:00-04:00,2025-09-26T00:00:00-04:00,594.33,588.52,605.95,2025-10-02T00:00:00-04:00,605.95,TP hit,2.0,win,QQQ_MeanReversion_D1_85,148.5825,1.4525000000000148
QQQ,MeanReversion_D1,2025-10-07T00:00:00-04:00,2025-10-08T00:00:00-04:00,605.4,603.03,610.14,2025-10-08T00:00:00-04:00,610.14,TP hit,2.0,win,QQQ_MeanReversion_D1_93,151.35,0.5925000000000011
QQQ,MeanReversion_D1,2025-10-10T00:00:00-04:00,2025-10-13T00:00:00-04:00,599.7,589.09,620.92,2025-10-17T00:00:00-04:00,603.84,time stop win,0.3902,win,QQQ_MeanReversion_D1_96,149.925,2.6525000000000034
QQQ,MeanReversion_D1,2025-10-22T00:00:00-04:00,2025-10-23T00:00:00-04:00,604.92,599.9,614.96,2025-10-24T00:00:00-04:00,614.96,TP hit,2.0,win,QQQ_MeanReversion_D1_104,151.23,1.2549999999999955
QQQ,MeanReversion_D1,2025-10-30T00:00:00-04:00,2025-10-31T00:00:00-04:00,634.2,625.99,650.62,2025-11-04T00:00:00-05:00,625.99,SL hit,-1.0,loss,QQQ_MeanReversion_D1_110,158.55,2.052500000000009
QQQ,MeanReversion_D1,2025-11-07T00:00:00-05:00,2025-11-10T00:00:00-05:00,618.925,598.68,659.415,2025-11-14T00:00:00-05:00,598.68,SL hit,-1.0,loss,QQQ_MeanReversion_D1_116,154.73125,5.061250000000001
QQQ,MeanReversion_D1,2025-11-18T00:00:00-05:00,2025-11-19T00:00:00-05:00,597.02,591.38,608.3,2025-11-20T00:00:00-05:00,591.38,SL hit,-1.0,loss,QQQ_MeanReversion_D1_123,149.255,1.4099999999999966
QQQ,MeanReversion_D1,2025-11-20T00:00:00-05:00,2025-11-21T00:00:00-05:00,587.33,584.85,592.29,2025-11-21T00:00:00-05:00,584.85,SL hit,-1.0,loss,QQQ_MeanReversion_D1_125,146.8325,0.6200000000000045
QQQ,MeanReversion_D1,2025-12-12T00:00:00-05:00,2025-12-15T00:00:00-05:00,618.25,611.38,631.99,2025-12-15T00:00:00-05:00,611.38,SL hit,-1.0,loss,QQQ_MeanReversion_D1_140,154.5625,1.7175000000000011
QQQ,MeanReversion_D1,2025-12-17T00:00:00-05:00,2025-12-18T00:00:00-05:00,609.75,600.29,628.67,2025-12-24T00:00:00-05:00,623.96,time stop win,1.5021,win,QQQ_MeanReversion_D1_143,152.4375,2.365000000000009
QQQ,MeanReversion_D1,2025-12-29T00:00:00-05:00,2025-12-30T00:00:00-05:00,619.8,618.77,621.86,2025-12-30T00:00:00-05:00,621.86,TP hit,2.0,win,QQQ_MeanReversion_D1_150,154.95,0.2574999999999932
QQQ,MeanReversion_D1,2025-12-31T00:00:00-05:00,2026-01-02T00:00:00-05:00,620.0,614.05,631.9,2026-01-02T00:00:00-05:00,614.05,SL hit,-1.0,loss,QQQ_MeanReversion_D1_152,155.0,1.4875000000000114
QQQ,MeanReversion_D1,2026-01-02T00:00:00-05:00,2026-01-05T00:00:00-05:00,619.32,610.16,637.64,2026-01-09T00:00:00-05:00,626.655,time stop win,0.8008,win,QQQ_MeanReversion_D1_153,154.83,2.2900000000000205
QQQ,MeanReversion_D1,2026-01-08T00:00:00-05:00,2026-01-09T00:00:00-05:00,621.35,617.82,628.41,2026-01-12T00:00:00-05:00,628.41,TP hit,2.0,win,QQQ_MeanReversion_D1_157,155.3375,0.8824999999999932
QQQ,MeanReversion_D1,2026-01-14T00:00:00-05:00,2026-01-15T00:00:00-05:00,626.59,614.64,650.49,2026-01-20T00:00:00-05:00,614.64,SL hit,-1.0,loss,QQQ_MeanReversion_D1_161,156.6475,2.9875000000000114
QQQ,MeanReversion_D1,2026-01-20T00:00:00-05:00,2026-01-21T00:00:00-05:00,609.32,607.05,613.86,2026-01-21T00:00:00-05:00,613.86,TP hit,2.0,win,QQQ_MeanReversion_D1_164,152.33,0.5675000000000239
QQQ,MeanReversion_D1,2026-01-29T00:00:00-05:00,2026-01-30T00:00:00-05:00,625.575,618.38,639.965,2026-02-03T00:00:00-05:00,618.38,SL hit,-1.0,loss,QQQ_MeanReversion_D1_171,156.39375,1.7987500000000125
QQQ,MeanReversion_D1,2026-02-03T00:00:00-05:00,2026-02-04T00:00:00-05:00,614.82,610.98,622.5,2026-02-04T00:00:00-05:00,610.98,SL hit,-1.0,loss,QQQ_MeanReversion_D1_174,153.705,0.960000000000008
QQQ,MeanReversion_D1,2026-02-05T00:00:00-05:00,2026-02-06T00:00:00-05:00,600.11,594.79,610.75,2026-02-06T00:00:00-05:00,610.75,TP hit,2.0,win,QQQ_MeanReversion_D1_176,150.0275,1.3300000000000125
XLP,TwoDayBreakout_D1,2025-05-30T00:00:00-04:00,2025-06-02T00:00:00-04:00,82.615,81.41,85.025,2025-06-05T00:00:00-04:00,81.41,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_4,20.65375,0.3012499999999996
XLP,TwoDayBreakout_D1,2025-06-12T00:00:00-04:00,2025-06-13T00:00:00-04:00,81.755,81.205,82.855,2025-06-13T00:00:00-04:00,81.205,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_13,20.43875,0.1374999999999993
XLP,TwoDayBreakout_D1,2025-06-23T00:00:00-04:00,2025-06-24T00:00:00-04:00,81.37,80.385,83.34,2025-06-25T00:00:00-04:00,80.385,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_19,20.3425,0.24624999999999986
XLP,TwoDayBreakout_D1,2025-06-30T00:00:00-04:00,2025-07-01T00:00:00-04:00,81.11,79.98,83.37,2025-07-08T00:00:00-04:00,81.34,time stop win,0.2035,win,XLP_TwoDayBreakout_D1_24,20.2775,0.28249999999999886
XLP,TwoDayBreakout_D1,2025-07-01T00:00:00-04:00,2025-07-02T00:00:00-04:00,81.93,80.17,85.45,2025-07-09T00:00:00-04:00,80.81,time stop loss,-0.6364,loss,XLP_TwoDayBreakout_D1_25,20.4825,0.4400000000000013
XLP,TwoDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,81.135,79.69,84.025,2025-07-24T00:00:00-04:00,81.35,time stop win,0.1488,win,XLP_TwoDayBreakout_D1_36,20.28375,0.36125000000000185
XLP,TwoDayBreakout_D1,2025-07-22T00:00:00-04:00,2025-07-23T00:00:00-04:00,81.59,80.8,83.17,2025-07-28T00:00:00-04:00,80.8,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_39,20.3975,0.19750000000000156
XLP,TwoDayBreakout_D1,2025-08-06T00:00:00-04:00,2025-08-07T00:00:00-04:00,81.8,80.145,85.11,2025-08-13T00:00:00-04:00,82.61,time stop win,0.4894,win,XLP_TwoDayBreakout_D1_50,20.45,0.4137500000000003
XLP,TwoDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08T00:00:00-04:00,82.32,80.355,86.25,2025-08-14T00:00:00-04:00,81.905,time stop loss,-0.2112,loss,XLP_TwoDayBreakout_D1_51,20.58,0.4912499999999973
XLP,TwoDayBreakout_D1,2025-08-08T00:00:00-04:00,2025-08-11T00:00:00-04:00,82.6,80.51,86.78,2025-08-15T00:00:00-04:00,82.01,time stop loss,-0.2823,loss,XLP_TwoDayBreakout_D1_52,20.65,0.5224999999999973
XLP,TwoDayBreakout_D1,2025-08-19T00:00:00-04:00,2025-08-20T00:00:00-04:00,82.71,81.65,84.83,2025-08-25T00:00:00-04:00,81.65,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_59,20.6775,0.264999999999997
XLP,TwoDayBreakout_D1,2025-08-20T00:00:00-04:00,2025-08-21T00:00:00-04:00,82.58,81.865,84.01,2025-08-25T00:00:00-04:00,81.865,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_60,20.645,0.17875000000000085
XLP,TwoDayBreakout_D1,2025-09-30T00:00:00-04:00,2025-10-01T00:00:00-04:00,78.33,77.51,79.97,2025-10-06T00:00:00-04:00,77.51,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_88,19.5825,0.2049999999999983
XLP,TwoDayBreakout_D1,2025-10-14T00:00:00-04:00,2025-10-15T00:00:00-04:00,79.045,77.44,82.255,2025-10-21T00:00:00-04:00,79.29,time stop win,0.1526,win,XLP_TwoDayBreakout_D1_98,19.76125,0.401250000000001
XLP,TwoDayBreakout_D1,2025-10-15T00:00:00-04:00,2025-10-16T00:00:00-04:00,79.445,77.44,83.455,2025-10-22T00:00:00-04:00,79.75,time stop win,0.1521,win,XLP_TwoDayBreakout_D1_99,19.86125,0.5012499999999989
XLP,TwoDayBreakout_D1,2025-11-07T00:00:00-05:00,2025-11-10T00:00:00-05:00,76.525,75.16,79.255,2025-11-14T00:00:00-05:00,77.26,time stop win,0.5385,win,XLP_TwoDayBreakout_D1_116,19.13125,0.3412500000000023
XLP,TwoDayBreakout_D1,2025-11-11T00:00:00-05:00,2025-11-12T00:00:00-05:00,77.425,75.92,80.435,2025-11-18T00:00:00-05:00,77.105,time stop loss,-0.2126,loss,XLP_TwoDayBreakout_D1_118,19.35625,0.37624999999999886
XLP,TwoDayBreakout_D1,2025-11-21T00:00:00-05:00,2025-11-24T00:00:00-05:00,77.8,76.23,80.94,2025-12-01T00:00:00-05:00,79.225,time stop win,0.9076,win,XLP_TwoDayBreakout_D1_126,19.45,0.3924999999999983
XLP,TwoDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,78.85,76.895,82.76,2025-12-04T00:00:00-05:00,78.455,time stop loss,-0.202,loss,XLP_TwoDayBreakout_D1_129,19.7125,0.4887499999999996
XLP,TwoDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01T00:00:00-05:00,79.215,77.21,83.225,2025-12-05T00:00:00-05:00,78.455,time stop loss,-0.3791,loss,XLP_TwoDayBreakout_D1_130,19.80375,0.5012500000000024
XLP,TwoDayBreakout_D1,2025-12-11T00:00:00-05:00,2025-12-12T00:00:00-05:00,78.955,77.655,81.555,2025-12-18T00:00:00-05:00,79.18,time stop win,0.1731,win,XLP_TwoDayBreakout_D1_139,19.73875,0.3249999999999993
XLP,TwoDayBreakout_D1,2025-12-12T00:00:00-05:00,2025-12-15T00:00:00-05:00,79.7,77.925,83.25,2025-12-19T00:00:00-05:00,78.76,time stop loss,-0.5296,loss,XLP_TwoDayBreakout_D1_140,19.925,0.4437500000000014
XLP,TwoDayBreakout_D1,2025-12-15T00:00:00-05:00,2025-12-16T00:00:00-05:00,79.875,78.4,82.825,2025-12-22T00:00:00-05:00,78.4,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_141,19.96875,0.3687499999999986
XLP,TwoDayBreakout_D1,2025-12-26T00:00:00-05:00,2025-12-29T00:00:00-05:00,78.24,77.39,79.94,2026-01-02T00:00:00-05:00,77.39,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_149,19.56,0.21249999999999858
XLP,TwoDayBreakout_D1,2026-01-08T00:00:00-05:00,2026-01-09T00:00:00-05:00,78.645,76.61,82.715,2026-01-15T00:00:00-05:00,82.36,time stop win,1.8256,win,XLP_TwoDayBreakout_D1_157,19.66125,0.5087499999999991
XLP,TwoDayBreakout_D1,2026-01-09T00:00:00-05:00,2026-01-12T00:00:00-05:00,79.58,76.55,85.64,2026-01-16T00:00:00-05:00,82.14,time stop win,0.8449,win,XLP_TwoDayBreakout_D1_158,19.895,0.7575000000000003
XLP,TwoDayBreakout_D1,2026-01-12T00:00:00-05:00,2026-01-13T00:00:00-05:00,80.255,76.55,87.665,2026-01-20T00:00:00-05:00,82.38,time stop win,0.5735,win,XLP_TwoDayBreakout_D1_159,20.06375,0.9262499999999996
XLP,TwoDayBreakout_D1,2026-01-13T00:00:00-05:00,2026-01-14T00:00:00-05:00,81.08,78.38,86.48,2026-01-21T00:00:00-05:00,82.42,time stop win,0.4963,win,XLP_TwoDayBreakout_D1_160,20.27,0.6750000000000007
XLP,TwoDayBreakout_D1,2026-01-14T00:00:00-05:00,2026-01-15T00:00:00-05:00,82.035,79.26,87.585,2026-01-22T00:00:00-05:00,82.275,time stop win,0.0865,win,XLP_TwoDayBreakout_D1_161,20.50875,0.6937499999999979
XLP,TwoDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16T00:00:00-05:00,82.035,80.255,85.595,2026-01-23T00:00:00-05:00,82.885,time stop win,0.4775,win,XLP_TwoDayBreakout_D1_162,20.50875,0.4450000000000003
XLP,TwoDayBreakout_D1,2026-01-23T00:00:00-05:00,2026-01-26T00:00:00-05:00,83.125,81.66,86.055,2026-01-30T00:00:00-05:00,83.5,time stop win,0.256,win,XLP_TwoDayBreakout_D1_167,20.78125,0.36625000000000085
XLP,TwoDayBreakout_D1,2026-01-30T00:00:00-05:00,2026-02-02T00:00:00-05:00,83.73,81.96,87.27,2026-02-04T00:00:00-05:00,87.27,TP hit,2.0,win,XLP_TwoDayBreakout_D1_172,20.9325,0.44250000000000256
XLP,TwoDayBreakout_D1,2026-02-02T00:00:00-05:00,2026-02-03T00:00:00-05:00,84.105,82.01,88.295,2026-02-09T00:00:00-05:00,87.44,time stop win,1.5919,win,XLP_TwoDayBreakout_D1_173,21.02625,0.5237499999999997
XLP,TwoDayBreakout_D1,2026-02-03T00:00:00-05:00,2026-02-04T00:00:00-05:00,86.225,82.03,94.615,2026-02-10T00:00:00-05:00,87.14,time stop win,0.2181,win,XLP_TwoDayBreakout_D1_174,21.55625,1.0487499999999983
XLP,TwoDayBreakout_D1,2026-02-04T00:00:00-05:00,2026-02-05T00:00:00-05:00,87.535,83.315,95.975,2026-02-11T00:00:00-05:00,88.39,time stop win,0.2026,win,XLP_TwoDayBreakout_D1_175,21.88375,1.0549999999999997
XLP,TwoDayBreakout_D1,2026-02-06T00:00:00-05:00,2026-02-09T00:00:00-05:00,87.93,86.225,91.34,2026-02-12T00:00:00-05:00,89.23,time stop win,0.7625,win,XLP_TwoDayBreakout_D1_177,21.9825,0.4262500000000031
XLP,TwoDayBreakout_D1,2026-02-11T00:00:00-05:00,2026-02-12T00:00:00-05:00,88.52,86.825,91.91,2026-02-12T00:00:00-05:00,89.23,time stop win,0.4189,win,XLP_TwoDayBreakout_D1_180,22.13,0.4237499999999983
